haskellPackages.stochastic                                   stochastic-0.1.1.1
haskellPackages.StockholmAlignment                           StockholmAlignment-1.1.1
haskellPackages.Stomp                                        Stomp-0.1.1
haskellPackages.stomp-conduit                                stomp-conduit-0.1.0
haskellPackages.stomp-patterns                               stomp-patterns-0.1.0
haskellPackages.stomp-queue                                  stomp-queue-0.3.1
haskellPackages.stompl                                       stompl-0.5.0
haskellPackages.stopwatch                                    stopwatch-0.1.0.4
haskellPackages.storable                                     storable-0.1
haskellPackages.storable-complex                             storable-complex-0.2.2
haskellPackages.storable-endian                              storable-endian-0.2.6
haskellPackages.storable-record                              storable-record-0.0.3.1
haskellPackages.storable-static-array                        storable-static-array-0.6.1.0
haskellPackages.storable-tuple                               storable-tuple-0.0.3.2
haskellPackages.storablevector                               storablevector-0.2.12.1
haskellPackages.storablevector-carray                        storablevector-carray-0.0
haskellPackages.storablevector-streamfusion                  storablevector-streamfusion-0.0
haskellPackages.store                                        store-0.4.3.2
haskellPackages.store-core                                   store-core-0.4.1
haskellPackages.str                                          str-0.1.0.0
haskellPackages.Strafunski-ATermLib                          Strafunski-ATermLib-1.6.0.3
haskellPackages.Strafunski-Sdf2Haskell                       Strafunski-Sdf2Haskell-1.0.0.2
haskellPackages.Strafunski-StrategyLib                       Strafunski-StrategyLib-5.0.0.10
haskellPackages.StrappedTemplates                            StrappedTemplates-0.2.0.2
haskellPackages.stratosphere                                 stratosphere-0.6.0
haskellPackages.stratosphere_0_8_0                           stratosphere-0.8.0
haskellPackages.stratum-tool                                 stratum-tool-0.0.4
haskellPackages.stratux                                      stratux-0.0.9
haskellPackages.stratux-http                                 stratux-http-0.0.9
haskellPackages.stratux-types                                stratux-types-0.0.9
haskellPackages.stratux-websockets                           stratux-websockets-0.0.9
haskellPackages.stream                                       stream-0.1.0.0
haskellPackages.Stream                                       Stream-0.4.7.2
haskellPackages.stream-fusion                                stream-fusion-0.1.2.5
haskellPackages.stream-monad                                 stream-monad-0.4.0.2
haskellPackages.streamed                                     streamed-0.2
haskellPackages.streaming                                    streaming-0.1.4.5
haskellPackages.streaming-binary                             streaming-binary-0.3.0.1
haskellPackages.streaming-bytestring                         streaming-bytestring-0.1.4.6
haskellPackages.streaming-cassava                            streaming-cassava-0.1.0.0
haskellPackages.streaming-commons                            streaming-commons-0.1.17
haskellPackages.streaming-commons_0_1_18                     streaming-commons-0.1.18
haskellPackages.streaming-concurrency                        streaming-concurrency-0.3.0.1
haskellPackages.streaming-conduit                            streaming-conduit-0.1.2.0
haskellPackages.streaming-eversion                           streaming-eversion-0.3.1.1
haskellPackages.streaming-histogram                          streaming-histogram-0.1.0.0
haskellPackages.streaming-osm                                streaming-osm-1.0.0
haskellPackages.streaming-png                                streaming-png-0.1.0.0
haskellPackages.streaming-postgresql-simple                  streaming-postgresql-simple-0.2.0.1
haskellPackages.streaming-utils                              streaming-utils-0.1.4.7
haskellPackages.streaming-wai                                streaming-wai-0.1.1
haskellPackages.streaming-with                               streaming-with-0.2.0.0
haskellPackages.streamproc                                   streamproc-1.6.2
haskellPackages.streams                                      streams-3.3
haskellPackages.strelka                                      strelka-2.0.1
haskellPackages.strelka-core                                 strelka-core-0.3
haskellPackages.strelka-wai                                  strelka-wai-1.0.1
haskellPackages.strict                                       strict-0.3.2
haskellPackages.strict-base                                  strict-base-0.4.0.0
haskellPackages.strict-base-types                            strict-base-types-0.5.0
haskellPackages.strict-concurrency                           strict-concurrency-0.2.4.2
haskellPackages.strict-data                                  strict-data-0.2.0.2
haskellPackages.strict-ghc-plugin                            strict-ghc-plugin-0.1.1
haskellPackages.strict-identity                              strict-identity-0.1.0.0
haskellPackages.strict-io                                    strict-io-0.2.2
haskellPackages.strict-writer                                strict-writer-0.4.0.0
haskellPackages.StrictBench                                  StrictBench-0.1.1
haskellPackages.strictify                                    strictify-0.1
haskellPackages.strictly                                     strictly-1.0.0.0
haskellPackages.string                                       string-0.4.0
haskellPackages.string-class                                 string-class-0.1.6.5
haskellPackages.string-combinators                           string-combinators-0.6.0.5
haskellPackages.string-conv                                  string-conv-0.1.2
haskellPackages.string-conversions                           string-conversions-0.4.0.1
haskellPackages.string-convert                               string-convert-4.0.0.1
haskellPackages.string-qq                                    string-qq-0.0.2
haskellPackages.string-quote                                 string-quote-0.0.1
haskellPackages.string-random                                string-random-0.1.0.0
haskellPackages.string-similarity                            string-similarity-0.1.0.0
haskellPackages.string-typelits                              string-typelits-0.1.0.0
haskellPackages.stringable                                   stringable-0.1.3
haskellPackages.stringbuilder                                stringbuilder-0.5.0
haskellPackages.stringlike                                   stringlike-0.0.0
haskellPackages.stringprep                                   stringprep-1.0.0
haskellPackages.strings                                      strings-1.1
haskellPackages.stringsearch                                 stringsearch-0.3.6.6
haskellPackages.stringtable-atom                             stringtable-atom-0.0.7
haskellPackages.StringUtils                                  StringUtils-0.2.0.1
haskellPackages.strio                                        strio-0.0.0.0
haskellPackages.stripe                                       stripe-0.8.3
haskellPackages.stripe-core                                  stripe-core-2.2.2
haskellPackages.stripe-haskell                               stripe-haskell-2.2.2
haskellPackages.stripe-http-streams                          stripe-http-streams-2.2.2
haskellPackages.stripe-tests                                 stripe-tests-2.2.2
haskellPackages.strips                                       strips-0.1.0.0
haskellPackages.strive                                       strive-3.0.4
haskellPackages.strptime                                     strptime-1.0.10
haskellPackages.structs                                      structs-0.1.1
haskellPackages.structural-induction                         structural-induction-0.3
haskellPackages.structural-traversal                         structural-traversal-0.1.1.1
haskellPackages.structured-cli                               structured-cli-0.9.3.0
haskellPackages.structured-haskell-mode                      structured-haskell-mode-20170523-git
haskellPackages.structured-mongoDB                           structured-mongoDB-0.3
haskellPackages.structures                                   structures-0.2
haskellPackages.stt                                          stt-0.2.1
haskellPackages.stunclient                                   stunclient-0.1.0.1
haskellPackages.stunts                                       stunts-0.1.2
haskellPackages.stutter                                      stutter-0.1.0.1
haskellPackages.stylish-haskell                              stylish-haskell-0.8.1.0
haskellPackages.stylized                                     stylized-0.1.3
haskellPackages.styx                                         styx-1.3
haskellPackages.sub-state                                    sub-state-0.0.0.1
haskellPackages.subhask                                      subhask-0.1.1.0
haskellPackages.subleq-toolchain                             subleq-toolchain-0.1.8.5
haskellPackages.subnet                                       subnet-0.0.1.2
haskellPackages.subtitleParser                               subtitleParser-0.5
haskellPackages.subtitles                                    subtitles-0.0.1
haskellPackages.subwordgraph                                 subwordgraph-1.0.2
haskellPackages.success                                      success-0.2.6
haskellPackages.successors                                   successors-0.1
haskellPackages.suffix-array                                 suffix-array-0.3.0.0
haskellPackages.suffixarray                                  suffixarray-0.0.3.1
haskellPackages.SuffixStructures                             SuffixStructures-0.0.1.0
haskellPackages.suffixtree                                   suffixtree-0.2.2.1
haskellPackages.sugarhaskell                                 sugarhaskell-0.1
haskellPackages.suitable                                     suitable-0.1.1
haskellPackages.sum-type-boilerplate                         sum-type-boilerplate-0.1.1
haskellPackages.sump                                         sump-0.1.0.2
haskellPackages.sundown                                      sundown-0.6
haskellPackages.sunlight                                     sunlight-0.6.0.0
haskellPackages.sunroof-compiler                             sunroof-compiler-0.2
haskellPackages.sunroof-examples                             sunroof-examples-0.2.2
haskellPackages.sunroof-server                               sunroof-server-0.2.1
haskellPackages.super-user-spark                             super-user-spark-0.3.2.0
haskellPackages.superbubbles                                 superbubbles-0.1.0
haskellPackages.superbuffer                                  superbuffer-0.3.1.1
haskellPackages.supercollider-ht                             supercollider-ht-0.3
haskellPackages.supercollider-midi                           supercollider-midi-0.2.1
haskellPackages.superconstraints                             superconstraints-0.0.2
haskellPackages.superdoc                                     superdoc-0.1.2.4
haskellPackages.supermonad                                   supermonad-0.1
haskellPackages.supero                                       supero-3.0
haskellPackages.superrecord                                  superrecord-0.3.0.0
haskellPackages.supervisor                                   supervisor-0.1.1.0
haskellPackages.supplemented                                 supplemented-0.5.1
haskellPackages.suspend                                      suspend-0.2.0.0
haskellPackages.svg-builder                                  svg-builder-0.1.0.2
haskellPackages.svg-builder-fork                             svg-builder-fork-0.1.0.3
haskellPackages.svg-tree                                     svg-tree-0.6.2
haskellPackages.SVG2Q                                        SVG2Q-0.3
haskellPackages.svg2q                                        svg2q-0.3.2
haskellPackages.svgcairo                                     svgcairo-0.13.1.1
haskellPackages.SVGFonts                                     SVGFonts-1.6.0.2
haskellPackages.SVGPath                                      SVGPath-1.1.2
haskellPackages.svgutils                                     svgutils-0.1
haskellPackages.svm                                          svm-1.0.0.1
haskellPackages.svm-light-utils                              svm-light-utils-0.1.4
haskellPackages.svm-simple                                   svm-simple-0.2.7.1
haskellPackages.svndump                                      svndump-0.4.5
haskellPackages.swagger                                      swagger-0.3.0
haskellPackages.swagger-petstore                             swagger-petstore-0.0.1.0
haskellPackages.swagger-test                                 swagger-test-0.2.4
haskellPackages.swagger2                                     swagger2-2.1.4.1
haskellPackages.swapper                                      swapper-0.1
haskellPackages.swearjure                                    swearjure-1.0.0
haskellPackages.swf                                          swf-1.0.1
haskellPackages.swift-lda                                    swift-lda-0.7.0.0
haskellPackages.swish                                        swish-0.9.1.10
haskellPackages.SWMMoutGetMB                                 SWMMoutGetMB-0.1.1.1
haskellPackages.sws                                          sws-0.3.1.2
haskellPackages.sxml                                         sxml-0.1.0.0
haskellPackages.syb                                          syb-0.7
haskellPackages.syb-extras                                   syb-extras-0.3
haskellPackages.syb-with-class                               syb-with-class-0.6.1.7
haskellPackages.syb-with-class-instances-text                syb-with-class-instances-text-0.0.1
haskellPackages.SybWidget                                    SybWidget-0.5.6
haskellPackages.syfco                                        syfco-1.1.0.0
haskellPackages.sylvia                                       sylvia-0.2.2
haskellPackages.sym                                          sym-0.12.1
haskellPackages.sym-plot                                     sym-plot-0.3.0
haskellPackages.symantic                                     symantic-6.3.0.20170807
haskellPackages.symantic-document                            symantic-document-0.0.0.20170623
haskellPackages.symantic-grammar                             symantic-grammar-0.2.0.20170709
haskellPackages.symantic-lib                                 symantic-lib-0.0.2.20170703
haskellPackages.symbol                                       symbol-0.2.4
haskellPackages.symengine                                    symengine-0.1.2.0
haskellPackages.symengine-hs                                 symengine-hs-0.1.1.0
haskellPackages.symon                                        symon-0.1
haskellPackages.sync                                         sync-0.1
haskellPackages.sync-mht                                     sync-mht-0.3.8.5
haskellPackages.synchronous-channels                         synchronous-channels-0.2
haskellPackages.syncthing-hs                                 syncthing-hs-0.3.0.0
haskellPackages.syntactic                                    syntactic-3.6.3
haskellPackages.syntactical                                  syntactical-0.1
haskellPackages.syntax                                       syntax-1.0.0.0
haskellPackages.syntax-attoparsec                            syntax-attoparsec-1.0.0.0
haskellPackages.syntax-example                               syntax-example-1.0.0.0
haskellPackages.syntax-example-json                          syntax-example-json-1.0.0.0
haskellPackages.syntax-pretty                                syntax-pretty-0.2.0.0
haskellPackages.syntax-printer                               syntax-printer-1.0.0.0
haskellPackages.syntax-trees                                 syntax-trees-0.1.2
haskellPackages.syntax-trees-fork-bairyn                     syntax-trees-fork-bairyn-0.1.2.5
haskellPackages.SyntaxMacros                                 SyntaxMacros-1.0.3
haskellPackages.syntaxnet-haskell                            syntaxnet-haskell-0.1.1.0
haskellPackages.synthesizer                                  synthesizer-0.2.0.1
haskellPackages.synthesizer-alsa                             synthesizer-alsa-0.5.0.5
haskellPackages.synthesizer-core                             synthesizer-core-0.8.1.1
haskellPackages.synthesizer-dimensional                      synthesizer-dimensional-0.8.0.2
haskellPackages.synthesizer-filter                           synthesizer-filter-0.4.1
haskellPackages.synthesizer-llvm                             synthesizer-llvm-0.8.1.2
haskellPackages.synthesizer-midi                             synthesizer-midi-0.6.0.4
haskellPackages.sys-auth-smbclient                           sys-auth-smbclient-2.0.0.0
haskellPackages.sys-process                                  sys-process-0.2.0
haskellPackages.sysinfo                                      sysinfo-0.1.1
haskellPackages.Sysmon                                       Sysmon-0.1.2
haskellPackages.system-argv0                                 system-argv0-0.1.1
haskellPackages.system-canonicalpath                         system-canonicalpath-0.3.2.0
haskellPackages.system-command                               system-command-0.0.10
haskellPackages.system-extra                                 system-extra-0.1.0
haskellPackages.system-fileio                                system-fileio-0.3.16.3
haskellPackages.system-filepath                              system-filepath-0.4.13.4
haskellPackages.system-gpio                                  system-gpio-0.0.2
haskellPackages.system-info                                  system-info-0.1.0.8
haskellPackages.system-inotify                               system-inotify-0.1
haskellPackages.system-lifted                                system-lifted-0.2.0.1
haskellPackages.system-linux-proc                            system-linux-proc-0.1.0.3
haskellPackages.system-locale                                system-locale-0.2.0.0
haskellPackages.system-posix-redirect                        system-posix-redirect-1.1.0.1
haskellPackages.system-random-effect                         system-random-effect-0.4.1.3
haskellPackages.system-test                                  system-test-0.1.2
haskellPackages.system-time-monotonic                        system-time-monotonic-0.2
haskellPackages.system-uuid                                  system-uuid-2.1.1
haskellPackages.systemd                                      systemd-1.1.2
haskellPackages.systemstats                                  systemstats-0.1.0.0
haskellPackages.syz                                          syz-0.2.0.0
haskellPackages.t-regex                                      t-regex-0.1.0.0
haskellPackages.t3-client                                    t3-client-0.2.0.0
haskellPackages.t3-game                                      t3-game-2.0.0
haskellPackages.t3-server                                    t3-server-0.2.0
haskellPackages.ta                                           ta-0.1
haskellPackages.tabl                                         tabl-1.0.3
haskellPackages.table                                        table-0.1.0.0
haskellPackages.table-layout                                 table-layout-0.8.0.0
haskellPackages.table-tennis                                 table-tennis-0.1.0.3
haskellPackages.TableAlgebra                                 TableAlgebra-0.7.1
haskellPackages.tableaux                                     tableaux-0.2
haskellPackages.Tables                                       Tables-0.1.0.2
haskellPackages.tables                                       tables-0.4.1.1
haskellPackages.tablestorage                                 tablestorage-0.2.1.0
haskellPackages.Tablify                                      Tablify-0.8.2
haskellPackages.tablize                                      tablize-1.0.0
haskellPackages.tabloid                                      tabloid-0.47
haskellPackages.tabular                                      tabular-0.2.2.7
haskellPackages.taffybar                                     taffybar-0.4.6
haskellPackages.tag-bits                                     tag-bits-0.1.1.2
haskellPackages.tag-stream                                   tag-stream-0.2.1
haskellPackages.tagchup                                      tagchup-0.4.1
haskellPackages.tagged                                       tagged-0.8.5
haskellPackages.tagged-binary                                tagged-binary-0.2.0.1
haskellPackages.tagged-exception-core                        tagged-exception-core-2.2.0.0
haskellPackages.tagged-identity                              tagged-identity-0.1.2
haskellPackages.tagged-list                                  tagged-list-1.1
haskellPackages.tagged-th                                    tagged-th-0.1
haskellPackages.tagged-timers                                tagged-timers-0.1.0.0
haskellPackages.tagged-transformer                           tagged-transformer-0.8
haskellPackages.tagging                                      tagging-0.1
haskellPackages.taggy                                        taggy-0.2.0
haskellPackages.taggy-lens                                   taggy-lens-0.1.2
haskellPackages.taglib                                       taglib-0.1.1
haskellPackages.taglib-api                                   taglib-api-0.1.1.3
haskellPackages.tagset-positional                            tagset-positional-0.3.0
haskellPackages.tagshare                                     tagshare-0.0
haskellPackages.tagsoup                                      tagsoup-0.14.1
haskellPackages.tagsoup-ht                                   tagsoup-ht-0.3
haskellPackages.tagsoup-megaparsec                           tagsoup-megaparsec-0.2.0.0
haskellPackages.tagsoup-parsec                               tagsoup-parsec-0.0.8
haskellPackages.tagsoup-selection                            tagsoup-selection-0.1.0.1
haskellPackages.tagstream-conduit                            tagstream-conduit-0.5.5.3
haskellPackages.Tahin                                        Tahin-0.1.2
haskellPackages.tai                                          tai-0
haskellPackages.tai64                                        tai64-0.2.0
haskellPackages.tailfile-hinotify                            tailfile-hinotify-1.0.0.3
haskellPackages.Tainted                                      Tainted-0.1.0.2
haskellPackages.tak                                          tak-0.1.0.0
haskellPackages.tak-ai                                       tak-ai-0.1.0.1
haskellPackages.takahashi                                    takahashi-0.2.2.0
haskellPackages.Takusen                                      Takusen-0.8.7
haskellPackages.takusen-oracle                               takusen-oracle-0.9.4.1
haskellPackages.tal                                          tal-0.1.0.0
haskellPackages.tamarin-prover                               tamarin-prover-0.8.6.3
haskellPackages.tamarin-prover-term                          tamarin-prover-term-0.8.5.1
haskellPackages.tamarin-prover-theory                        tamarin-prover-theory-0.8.6.0
haskellPackages.tamarin-prover-utils                         tamarin-prover-utils-0.8.5.1
haskellPackages.tamper                                       tamper-0.4.2.2
haskellPackages.Tape                                         Tape-0.4.0.0
haskellPackages.tar_0_4_1_0                                  tar-0.4.1.0
haskellPackages.tar                                          tar-0.5.0.3
haskellPackages.tar-conduit                                  tar-conduit-0.1.1
haskellPackages.tardis                                       tardis-0.4.1.0
haskellPackages.target                                       target-0.2.0.1
haskellPackages.task                                         task-0.0.1
haskellPackages.task-distribution                            task-distribution-0.1.0.3
haskellPackages.taskpool                                     taskpool-0.1.0
haskellPackages.tasty                                        tasty-0.11.2.5
haskellPackages.tasty-ant-xml                                tasty-ant-xml-1.1.0
haskellPackages.tasty-auto                                   tasty-auto-0.2.0.0
haskellPackages.tasty-dejafu                                 tasty-dejafu-0.6.0.0
haskellPackages.tasty-dejafu_0_7_0_0                         tasty-dejafu-0.7.0.0
haskellPackages.tasty-discover                               tasty-discover-3.0.2
haskellPackages.tasty-discover_4_0_0                         tasty-discover-4.0.0
haskellPackages.tasty-expected-failure                       tasty-expected-failure-0.11.0.4
haskellPackages.tasty-fail-fast                              tasty-fail-fast-0.0.2
haskellPackages.tasty-golden                                 tasty-golden-2.3.1.1
haskellPackages.tasty-groundhog-converters                   tasty-groundhog-converters-0.1.0
haskellPackages.tasty-hedgehog                               tasty-hedgehog-0.1.0.1
haskellPackages.tasty-hspec                                  tasty-hspec-1.1.3.2
haskellPackages.tasty-html                                   tasty-html-0.4.1.1
haskellPackages.tasty-hunit                                  tasty-hunit-0.9.2
haskellPackages.tasty-hunit-adapter                          tasty-hunit-adapter-1.1
haskellPackages.tasty-integrate                              tasty-integrate-0.0.1
haskellPackages.tasty-jenkins-xml                            tasty-jenkins-xml-0.2.0.0
haskellPackages.tasty-kat                                    tasty-kat-0.0.3
haskellPackages.tasty-laws                                   tasty-laws-0.3.1
haskellPackages.tasty-lens                                   tasty-lens-0.3.1
haskellPackages.tasty-program                                tasty-program-1.0.5
haskellPackages.tasty-quickcheck                             tasty-quickcheck-0.8.4
haskellPackages.tasty-quickcheck_0_9_1                       tasty-quickcheck-0.9.1
haskellPackages.tasty-rerun                                  tasty-rerun-1.1.7
haskellPackages.tasty-silver                                 tasty-silver-3.1.10
haskellPackages.tasty-smallcheck                             tasty-smallcheck-0.8.1
haskellPackages.tasty-stats                                  tasty-stats-0.2.0.3
haskellPackages.tasty-tap                                    tasty-tap-0.0.4
haskellPackages.tasty-th                                     tasty-th-0.1.7
haskellPackages.tateti-tateti                                tateti-tateti-0.1.0.1
haskellPackages.tau                                          tau-6.2831
haskellPackages.Taxonomy                                     Taxonomy-1.0.3
haskellPackages.TaxonomyTools                                TaxonomyTools-1.0.1
haskellPackages.TBC                                          TBC-0.0.3
haskellPackages.TBit                                         TBit-0.4.2.3
haskellPackages.tbox                                         tbox-0.1.0
haskellPackages.TCache                                       TCache-0.12.1
haskellPackages.tcache-AWS                                   tcache-AWS-0.0.1
haskellPackages.tccli                                        tccli-0.0.1
haskellPackages.tce-conf                                     tce-conf-1.3
haskellPackages.tcod-haskell                                 tcod-haskell-0.2.0.0
haskellPackages.tconfig                                      tconfig-0.5.2
haskellPackages.tcp                                          tcp-0.0.2
haskellPackages.tcp-streams                                  tcp-streams-0.6.0.0
haskellPackages.tcp-streams_1_0_1_0                          tcp-streams-1.0.1.0
haskellPackages.tcp-streams-openssl                          tcp-streams-openssl-0.6.0.0
haskellPackages.tcp-streams-openssl_1_0_1_0                  tcp-streams-openssl-1.0.1.0
haskellPackages.tdd-util                                     tdd-util-0.3.0.1
haskellPackages.tdigest                                      tdigest-0.1
haskellPackages.tdigest-Chart                                tdigest-Chart-0
haskellPackages.tdoc                                         tdoc-0.4.7
haskellPackages.TeaHS                                        TeaHS-0.3.1
haskellPackages.teams                                        teams-0.0.2.3
haskellPackages.teardown                                     teardown-0.1.0.1
haskellPackages.teardown_0_2_0_0                             teardown-0.2.0.0
haskellPackages.teeth                                        teeth-0.2.0.2
haskellPackages.telegram                                     telegram-0.1.0.0
haskellPackages.telegram-api                                 telegram-api-0.6.3.0
haskellPackages.telegram-bot                                 telegram-bot-0.5.4.0
haskellPackages.teleport                                     teleport-0.0.0.10
haskellPackages.teleshell                                    teleshell-0.1.0.0
haskellPackages.tellbot                                      tellbot-0.6.1
haskellPackages.tempered                                     tempered-0.2.0
haskellPackages.template                                     template-0.2.0.10
haskellPackages.template-default                             template-default-0.1.2
haskellPackages.template-haskell_2_12_0_0                    template-haskell-2.12.0.0
haskellPackages.template-haskell-compat-v0208                template-haskell-compat-v0208-0.1.1
haskellPackages.template-haskell-util                        template-haskell-util-0.1.1.0
haskellPackages.template-hsml                                template-hsml-0.2.0.3
haskellPackages.template-yj                                  template-yj-0.0.0.2
haskellPackages.templateify                                  templateify-0.1.0.1
haskellPackages.templatepg                                   templatepg-0.2.8
haskellPackages.templater                                    templater-0.0.3.0
haskellPackages.tempo                                        tempo-0.1.0.0
haskellPackages.tempodb                                      tempodb-0.2.2.5
haskellPackages.temporal-csound                              temporal-csound-0.4.3.1
haskellPackages.temporal-media                               temporal-media-0.6.1
haskellPackages.temporal-music-notation                      temporal-music-notation-0.4.1
haskellPackages.temporal-music-notation-demo                 temporal-music-notation-demo-0.4.0
haskellPackages.temporal-music-notation-western              temporal-music-notation-western-0.4.0
haskellPackages.temporary                                    temporary-1.2.1.1
haskellPackages.temporary-rc                                 temporary-rc-1.2.0.3
haskellPackages.temporary-resourcet                          temporary-resourcet-0.1.0.0
haskellPackages.tempus                                       tempus-0.1.0
haskellPackages.tempus-fugit                                 tempus-fugit-0.1.0.1
haskellPackages.tensor                                       tensor-0.3.0.1
haskellPackages.Tensor                                       Tensor-1.1.0.1
haskellPackages.tensorflow                                   tensorflow-0.1.0.2
haskellPackages.tensorflow-core-ops                          tensorflow-core-ops-0.1.0.0
haskellPackages.tensorflow-logging                           tensorflow-logging-0.1.0.0
haskellPackages.tensorflow-opgen                             tensorflow-opgen-0.1.0.0
haskellPackages.tensorflow-ops                               tensorflow-ops-0.1.0.0
haskellPackages.tensorflow-proto                             tensorflow-proto-0.1.0.0
haskellPackages.tensorflow-records                           tensorflow-records-0.1.0.0
haskellPackages.tensorflow-records-conduit                   tensorflow-records-conduit-0.1.0.0
haskellPackages.tensorflow-test                              tensorflow-test-0.1.0.0
haskellPackages.term-rewriting                               term-rewriting-0.2.1.1
haskellPackages.termbox-bindings                             termbox-bindings-0.1.0.5
haskellPackages.termcolor                                    termcolor-0.2.0.0
haskellPackages.terminal-progress-bar                        terminal-progress-bar-0.1.1.1
haskellPackages.terminal-size                                terminal-size-0.3.2.1
haskellPackages.termination-combinators                      termination-combinators-0.1
haskellPackages.terminfo_0_4_1_0                             terminfo-0.4.1.0
haskellPackages.terminfo-hs                                  terminfo-hs-0.2.1
haskellPackages.termplot                                     termplot-0.1.0.0
haskellPackages.TernaryTrees                                 TernaryTrees-0.2.0.2
haskellPackages.terntup                                      terntup-0.0.1
haskellPackages.terrahs                                      terrahs-0.9
haskellPackages.tersmu                                       tersmu-0.2.1
haskellPackages.test-fixture                                 test-fixture-0.5.0.2
haskellPackages.test-framework                               test-framework-0.8.1.1
haskellPackages.test-framework-doctest                       test-framework-doctest-0.2.1.2
haskellPackages.test-framework-golden                        test-framework-golden-1.1.3.3
haskellPackages.test-framework-hunit                         test-framework-hunit-0.3.0.2
haskellPackages.test-framework-program                       test-framework-program-1.1
haskellPackages.test-framework-quickcheck                    test-framework-quickcheck-0.3.0
haskellPackages.test-framework-quickcheck2                   test-framework-quickcheck2-0.3.0.4
haskellPackages.test-framework-sandbox                       test-framework-sandbox-0.1.1
haskellPackages.test-framework-skip                          test-framework-skip-1.0
haskellPackages.test-framework-smallcheck                    test-framework-smallcheck-0.2
haskellPackages.test-framework-testing-feat                  test-framework-testing-feat-0.1.0.1
haskellPackages.test-framework-th                            test-framework-th-0.2.4
haskellPackages.test-framework-th-prime                      test-framework-th-prime-0.0.9
haskellPackages.test-invariant                               test-invariant-0.4.5.0
haskellPackages.test-pkg                                     test-pkg-0.3.0.0
haskellPackages.test-sandbox                                 test-sandbox-0.1.7
haskellPackages.test-sandbox-compose                         test-sandbox-compose-0.1.3
haskellPackages.test-sandbox-hunit                           test-sandbox-hunit-0.1.2
haskellPackages.test-sandbox-quickcheck                      test-sandbox-quickcheck-0.1.0
haskellPackages.test-shouldbe                                test-shouldbe-0.2.1.1
haskellPackages.test-simple                                  test-simple-0.1.9
haskellPackages.testbench                                    testbench-0.2.1.0
haskellPackages.TestExplode                                  TestExplode-0.1.0.0
haskellPackages.testing-feat                                 testing-feat-0.4.0.3
haskellPackages.testing-type-modifiers                       testing-type-modifiers-0.1.0.1
haskellPackages.testloop                                     testloop-0.1.1.0
haskellPackages.testpack                                     testpack-2.1.3.0
haskellPackages.testpattern                                  testpattern-0.1
haskellPackages.testPkg                                      testPkg-0.0
haskellPackages.testrunner                                   testrunner-0.9.1
haskellPackages.tetris                                       tetris-0.27178
haskellPackages.TeX-my-math                                  TeX-my-math-0.201.0.0
haskellPackages.tex2txt                                      tex2txt-0.1.0.0
haskellPackages.texmath                                      texmath-0.9.4.1
haskellPackages.texrunner                                    texrunner-0.0.1.1
haskellPackages.text                                         text-1.2.2.2
haskellPackages.text-all                                     text-all-0.4.1.1
haskellPackages.text-and-plots                               text-and-plots-0.2.1.0
haskellPackages.text-binary                                  text-binary-0.2.1.1
haskellPackages.text-builder                                 text-builder-0.4.1
haskellPackages.text-conversions                             text-conversions-0.3.0
haskellPackages.text-cp437                                   text-cp437-0.2.1
haskellPackages.text-format                                  text-format-0.3.1.1
haskellPackages.text-format-heavy                            text-format-heavy-0.1.1.0
haskellPackages.text-format-simple                           text-format-simple-1.1.0
haskellPackages.text-generic-pretty                          text-generic-pretty-1.2.1
haskellPackages.text-icu                                     text-icu-0.7.0.1
haskellPackages.text-icu-normalized                          text-icu-normalized-0.4.1
haskellPackages.text-icu-translit                            text-icu-translit-0.1.0.7
haskellPackages.text-json-qq                                 text-json-qq-0.4.1
haskellPackages.text-latin1                                  text-latin1-0.3
haskellPackages.text-ldap                                    text-ldap-0.1.1.8
haskellPackages.text-lens                                    text-lens-0.1.1
haskellPackages.text-lips                                    text-lips-0.1.0.1
haskellPackages.text-loc                                     text-loc-0.1
haskellPackages.text-locale-encoding                         text-locale-encoding-0.1.0.2
haskellPackages.text-manipulate                              text-manipulate-0.2.0.1
haskellPackages.text-markup                                  text-markup-0.1
haskellPackages.text-metrics                                 text-metrics-0.3.0
haskellPackages.text-normal                                  text-normal-0.2.1.0
haskellPackages.text-plus                                    text-plus-0.1.0.1
haskellPackages.text-position                                text-position-0.1.0.0
haskellPackages.text-postgresql                              text-postgresql-0.0.2.3
haskellPackages.text-printer                                 text-printer-0.5
haskellPackages.text-regex-replace                           text-regex-replace-0.1.1.1
haskellPackages.text-region                                  text-region-0.3.0.0
haskellPackages.text-register-machine                        text-register-machine-0.4.0
haskellPackages.text-render                                  text-render-0.1.0.3
haskellPackages.text-short                                   text-short-0.1.1
haskellPackages.text-show                                    text-show-3.6
haskellPackages.text-show_3_6_2                              text-show-3.6.2
haskellPackages.text-show-instances                          text-show-instances-3.6
haskellPackages.text-show-instances_3_6_2                    text-show-instances-3.6.2
haskellPackages.text-stream-decode                           text-stream-decode-0.1.0.5
haskellPackages.text-time                                    text-time-0.2.0
haskellPackages.text-utf7                                    text-utf7-0.1.0.0
haskellPackages.text-utils                                   text-utils-0.1.0.0
haskellPackages.text-xml-generic                             text-xml-generic-0.1.1
haskellPackages.text-xml-qq                                  text-xml-qq-0.1
haskellPackages.text-zipper                                  text-zipper-0.10
haskellPackages.text-zipper-monad                            text-zipper-monad-0.2.0.0
haskellPackages.text1                                        text1-0.0.5
